IMAGEN,PIPELINE,PORCENTAJE DE SIMILITUD,TEXTO ORIGINAL,TEXTO DETECTADO,TIEMPO(PIPELINE INDIVIDUAL + OCR + VALIDACION),,
34,"crop_morphology
solarize
posterize
clean_imagemagic
enhance_basic_sharpness",81,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA
GCRDILLO AVILA
CCD 201510379

TI S712310105'
o-5EN0 »NDU5TRI",4.49199992300055,,
34,"enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic
solarize",0,ANGIE NATALIA GORDILLO AVILA,,3.70673678300227,,
34,"posterize
solarize
clean_imagemagic
enhance_basic_sharpness
crop_morphology",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA

GORDILLO AVILA
COD ¡01510379

TI ¡7123101050
Diseño |Nouszm-_",4.02450166400377,,
34,"enhance_basic_sharpness
posterize
clean_imagemagic
solarize
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,3.70184793600129,,
34,"crop_morphology
posterize
solarize
enhance_basic_sharpness
clean_imagemagic",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA
GORDILLO AVILA
COD 201510319

TI 911231o1oso
mseño mousTR'f-u",4.0079585559979,,
34,"clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness
solarize",67,ANGIE NATALIA GORDILLO AVILA,"ANGIE NA1'ALIA '
GORDILLO A…
600 20161031.

11 01123101…
……

_,….. ...va
uv-.u.'f—º"" '""",4.84874715600017,,
34,"solarize
enhance_basic_sharpness
posterize
clean_imagemagic
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,4.22204751699974,,
34,"crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.33007749099852,,
34,"enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.90534777499852,,
34,"enhance_basic_sharpness
clean_imagemagic
solarize
posterize
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,4.16753485600202,,
34,"enhance_basic_sharpness
solarize
posterize
crop_morphology
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.20793784399939,,
34,"solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.93254206300116,,
34,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.4044433070012,,
34,"solarize
enhance_basic_sharpness
crop_morphology",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA
GORDILLO AVILA
COD 201510379

TI 97123101050
DISENO INDUSTRIAL",3.21192997099934,,
34,"crop_morphology
solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,3.5624675149993,,
34,"crop_morphology
clean_imagemagic
posterize
enhance_basic_sharpness
solarize",67,ANGIE NATALIA GORDILLO AVILA,"ANGIE NAYAUA
GORDILLO A…
000 20151037.
11 ”123101060",3.85005761299908,,
34,"solarize
posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.12152380200132,,
34,"crop_morphology
solarize
enhance_basic_sharpness
posterize
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,3.73936672299897,,
34,"clean_imagemagic
solarize
enhance_basic_sharpness
posterize
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,3.65361473600205,,
34,"clean_imagemagic
posterize
enhance_basic_sharpness
crop_morphology
solarize",48,ANGIE NATALIA GORDILLO AVILA,"ANG!E NA1'ALIA
GORDILLO A…
600 20151031.

'"" ¡ummm
……",4.27335139099887,,
34,"enhance_basic_sharpness
solarize
posterize
clean_imagemagic
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,4.29221941599826,,
34,"posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize",0,ANGIE NATALIA GORDILLO AVILA,,3.54376974200204,,
34,"crop_morphology
clean_imagemagic
solarize
posterize
enhance_basic_sharpness",0,ANGIE NATALIA GORDILLO AVILA,,3.2635182740014,,
34,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.63608269100223,,
34,"clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.713186312998,,
34,"solarize
crop_morphology
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.0168837079982,,
34,"enhance_basic_sharpness
crop_morphology
solarize
clean_imagemagic
posterize",0,ANGIE NATALIA GORDILLO AVILA,,4.34245469899906,,
34,"solarize
crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness",47,ANGIE NATALIA GORDILLO AVILA,"GCRDILLO AVILA

COD 201510379

""! 9712310105'
DISENO |NDUSTR!",4.71040793600332,,
34,"crop_morphology
clean_imagemagic
posterize
solarize
enhance_basic_sharpness",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA '
GORDILLO AVILA
COD 20151037!

11 ¡7123101050
WENO ……

 
 
     
    
 
      

_,,...p ».DU|T…
uu!.0!'í4º"" '""",3.98946722400069,,
34,"enhance_basic_sharpness
solarize
crop_morphology
posterize
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.5810916800001,,
34,"posterize
enhance_basic_sharpness
clean_imagemagic",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA

GORDILLO AVILA
COD ¡01610379

TI ¡7123101050
mamo mmm-_",3.37155550099851,,
34,"posterize
solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA

GORDILLO AVILA
COD ¡01510379

TI ¡7123101050
Diseño |Nouszm-_",4.04270856900257,,
34,"posterize
enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,3.7180050210045,,
34,"solarize
crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.35044813900095,,
34,"posterize
solarize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA

GORDILLO AVILA
COD ¡01510379

TI ¡7123101050
Diseño |Nouszm-_",4.12554330000057,,
34,"clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology
solarize",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA
GORDILLO AVILA
COD 20151037!

11 ”123101050",4.03728792100083,,
34,"crop_morphology
enhance_basic_sharpness
solarize
posterize
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,3.78757487300027,,
34,"crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic
solarize",0,ANGIE NATALIA GORDILLO AVILA,,3.49498112699803,,
34,"solarize
clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness",0,ANGIE NATALIA GORDILLO AVILA,,4.01723990000028,,
34,"solarize
posterize
enhance_basic_sharpness
crop_morphology",67,ANGIE NATALIA GORDILLO AVILA,"GORDILLO AVILA
COD 201510379

El 97123101050
DISENO INDUSTR*AL",2.62105419399813,,
34,"posterize
crop_morphology",88,ANGIE NATALIA GORDILLO AVILA,"/WG|E NATALIA

GORDILLO AVILA
COD 201510379

TI 97123101050
DISENO INDUSTR*AL

ITAMA",2.22690516600051,,
34,"clean_imagemagic
enhance_basic_sharpness
solarize
posterize
crop_morphology",0,ANGIE NATALIA GORDILLO AVILA,,3.94955494600072,,
34,"clean_imagemagic
enhance_basic_sharpness
posterize
solarize
crop_morphology",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA
GORDILLO AVILA
COD 20151037!

11 ”123101050",4.02764931800266,,
34,"solarize
clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness",0,ANGIE NATALIA GORDILLO AVILA,,3.92835998899682,,
34,"clean_imagemagic
posterize
enhance_basic_sharpness
solarize
crop_morphology",67,ANGIE NATALIA GORDILLO AVILA,"ANGIE NA1'ALIA '
GORDILLO A…
600 20161031.

11 01123101…
……

_,….. ...va
uv-.u.'f—º"" '""",4.78274409799997,,
34,"solarize
crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.14278071499575,,
34,"posterize
enhance_basic_sharpness",88,ANGIE NATALIA GORDILLO AVILA,"/WG|E NATALIA

GORDILLO AVILA
COD 201510379

TI 97123101050
DISENO INDUSTR*AL

ITAMA",1.4679343980024,,
34,"enhance_basic_sharpness
crop_morphology
solarize
posterize
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.50954586399894,,
34,"solarize
posterize",67,ANGIE NATALIA GORDILLO AVILA,"GORDILLO AVILA
COD 201510379

El 97123101050
DISENO INDUSTR*AL",1.57354090899753,,
34,"clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness
posterize",0,ANGIE NATALIA GORDILLO AVILA,,3.62879413100381,,
34,"solarize
posterize
crop_morphology
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,4.03235148099702,,
34,"posterize
crop_morphology
clean_imagemagic
enhance_basic_sharpness
solarize",0,ANGIE NATALIA GORDILLO AVILA,,3.47783748100119,,
34,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize
solarize",100,ANGIE NATALIA GORDILLO AVILA,"ANGIE NATALIA
GORDILLO AVILA
COD 201510379

11 97123101050
usemomumw",4.51310977300091,,
34,"enhance_basic_sharpness
posterize
crop_morphology
solarize
clean_imagemagic",0,ANGIE NATALIA GORDILLO AVILA,,3.71337505300107,,
35,original,100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ
COD 201321496

QUIMICA

 
  
    

edu C

www Uptº",0.803742564999993,,
35,"solarize
posterize
clean_imagemagic
enhance_basic_sharpness
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.42056638999929,,
35,"solarize
clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ

cop zmgz1m
¡
' QUIMch",3.90346740000314,,
35,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.42672293999931,,
35,"posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,2.15726513199843,,
35,"posterize
solarize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.41667132899965,,
35,"clean_imagemagic
crop_morphology
solarize
posterize
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,2.78736179599946,,
35,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.65696622799805,,
35,"crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.55700567999884,,
35,"posterize
solarize
clean_imagemagic
enhance_basic_sharpness
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.18169698999918,,
35,"crop_morphology
enhance_basic_sharpness
solarize
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.99948235400007,,
35,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize
solarize",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -",2.9437739879977,,
35,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
posterize
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.23159624699838,,
35,"enhance_basic_sharpness
solarize
clean_imagemagic
crop_morphology
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.47543602599762,,
35,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,2.78276583900151,,
35,"crop_morphology
posterize
clean_imagemagic
solarize
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.55998066600296,,
35,"crop_morphology
enhance_basic_sharpness
posterize
solarize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.7680064030028,,
35,"posterize
enhance_basic_sharpness
crop_morphology
solarize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.25427645900345,,
35,"crop_morphology
posterize
solarize
enhance_basic_sharpness
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.54020475599827,,
35,"clean_imagemagic
crop_morphology
posterize
solarize
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER

CONDIA CHAVEZ -

COD 2013214”
.( ...

owch '. ,",3.2616924799986,,
35,"posterize
crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.43077699800415,,
35,"enhance_basic_sharpness
posterize
clean_imagemagic
crop_morphology
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.19763814299949,,
35,"enhance_basic_sharpness
crop_morphology
posterize
solarize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.49649403400326,,
35,"crop_morphology
clean_imagemagic
enhance_basic_sharpness
solarize
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.50205770899993,,
35,"enhance_basic_sharpness
solarize
posterize
clean_imagemagic
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.55279353199876,,
35,"solarize
crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.37487881599736,,
35,"solarize
crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.56762162900122,,
35,"clean_imagemagic
posterize
crop_morphology
solarize
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -
COD 2013214”",3.28079498599982,,
35,"crop_morphology
clean_imagemagic
enhance_basic_sharpness
posterize
solarize",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -",3.65685765599846,,
35,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
solarize
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.38276081400181,,
35,"enhance_basic_sharpness
clean_imagemagic
posterize
solarize
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.60977933899994,,
35,"crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.55141896099667,,
35,"enhance_basic_sharpness
solarize
posterize
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.32051679800134,,
35,"solarize
clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"' NESTOR JAVIER …
CONDIA CHAVEZ
CQD zo1gz1m
_ ¡
QUIMICA

A",3.61590034399705,,
35,"posterize
enhance_basic_sharpness
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,2.23841942099898,,
35,"solarize
clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ
COP 20132149.",3.70645042999968,,
35,"posterize
clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.59899998299807,,
35,"posterize
enhance_basic_sharpness
solarize
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.49192450899864,,
35,"solarize
clean_imagemagic
posterize
enhance_basic_sharpness
crop_morphology",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER ….
CONDIA CHAVEZ
COD 201221…
_ ¡
QUIMICA

.……. uº'º “"" ”
A",3.54423993399905,,
35,"crop_morphology
clean_imagemagic
solarize
posterize
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.49548336500084,,
35,"crop_morphology
clean_imagemagic
posterize
solarize
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -
COD 2013214”",3.78899101799834,,
35,"posterize
solarize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.40471101000367,,
35,"posterize
solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.25792797300164,,
35,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.63090910099709,,
35,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,2.55886194699997,,
35,"clean_imagemagic
posterize
enhance_basic_sharpness
crop_morphology
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.24228781000056,,
35,"solarize
enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.2950473810015,,
35,"solarize
posterize
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,1.0745625779964,,
35,"posterize
clean_imagemagic
solarize
enhance_basic_sharpness
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.12502506099918,,
35,"solarize
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,0.979503104001196,,
35,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
posterize
solarize",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -",3.64298528400104,,
35,"solarize
enhance_basic_sharpness
posterize
clean_imagemagic
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.53742758200315,,
35,"crop_morphology
solarize
clean_imagemagic
enhance_basic_sharpness
posterize",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ
COP 20132149.",3.89003965099982,,
35,"crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.81011734499771,,
35,"crop_morphology
solarize
clean_imagemagic
posterize
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ

cop zmgz1m
¡
' QUIMch",4.1015653750037,,
35,"posterize
crop_morphology
enhance_basic_sharpness
solarize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.40040887299619,,
35,"solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.46611151400066,,
35,"enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.10772488299699,,
35,"enhance_basic_sharpness
crop_morphology
solarize
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.68971953599976,,
35,"posterize
crop_morphology
solarize
enhance_basic_sharpness
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.41008818600312,,
35,"posterize
solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.57570343100087,,
35,"solarize
posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.56255064299694,,
35,"posterize
solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.34754010799952,,
35,"enhance_basic_sharpness
crop_morphology",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ
COD 2013214,96

QUIMICA

 
   

eduy.

   

www.aptº'",2.4526870539994,,
35,"clean_imagemagic
posterize
solarize
crop_morphology
enhance_basic_sharpness",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -
COD 2013214”",3.28870281999843,,
35,"enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.2894729719992,,
35,"enhance_basic_sharpness
crop_morphology
posterize
clean_imagemagic
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.51790573000108,,
35,"solarize
enhance_basic_sharpness
crop_morphology
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.81201106799926,,
35,"clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,2.81194384199989,,
35,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.25301907500398,,
35,"enhance_basic_sharpness
posterize
solarize
clean_imagemagic
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.16594805800196,,
35,"posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.23301531200195,,
35,"solarize
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,2.41743645199676,,
35,"crop_morphology
posterize
enhance_basic_sharpness
solarize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.52987350799958,,
35,"solarize
posterize
clean_imagemagic
crop_morphology
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.42146016799961,,
35,"clean_imagemagic
posterize
enhance_basic_sharpness
solarize
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,3.21240558399586,,
35,"crop_morphology
solarize
enhance_basic_sharpness
clean_imagemagic
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.81074576799801,,
35,"clean_imagemagic
enhance_basic_sharpness
posterize
solarize
crop_morphology",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -",3.06328210900028,,
35,"posterize
enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.36838133099809,,
35,"solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ
COP 20132149.",3.66809919799925,,
35,"posterize
clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.2003976929991,,
35,"solarize
posterize
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,1.99817930800054,,
35,"enhance_basic_sharpness
solarize
crop_morphology
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.40998080100326,,
35,"clean_imagemagic
solarize
posterize
crop_morphology
enhance_basic_sharpness",0,NESTOR JAVIER CONDIA CHAVEZ,,3.51158978300009,,
35,"crop_morphology
enhance_basic_sharpness
solarize
clean_imagemagic
posterize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.82407667500229,,
35,"crop_morphology
solarize
enhance_basic_sharpness
posterize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.98978468399582,,
35,"posterize
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.26736505000372,,
35,"enhance_basic_sharpness
posterize
crop_morphology
solarize
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.09357544299928,,
35,"crop_morphology
clean_imagemagic",100,NESTOR JAVIER CONDIA CHAVEZ,"NESTOR JAVIER
CONDIA CHAVEZ -",3.50983622999775,,
35,"solarize
posterize
enhance_basic_sharpness
crop_morphology",0,NESTOR JAVIER CONDIA CHAVEZ,,2.08875945299951,,
35,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.36927788400135,,
35,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
posterize
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.64755510699979,,
35,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,NESTOR JAVIER CONDIA CHAVEZ,,3.61932005199924,,
35,"posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic
solarize",0,NESTOR JAVIER CONDIA CHAVEZ,,3.2843993610004,,
